0,pad 1 (new age),72,972,3838,C5,972,3838,0.5748031496062992,1.42105185,7.032159875
0,pad 1 (new age),67,972,3838,G4,972,3838,0.5748031496062992,1.42105185,7.032159875
0,pad 1 (new age),76,972,240,E5,972,240,0.5748031496062992,1.42105185,1.77192885
0,pad 1 (new age),76,972,3838,E5,972,3838,0.7086614173228346,1.42105185,7.032159875
1,string ensemble 1,59,12961,58,B3,12961,58,0.5275590551181102,18.948819987500002,19.033615262500003
1,string ensemble 1,58,13020,59,A#3,13020,59,0.5275590551181102,19.03507725,19.1213345125
1,string ensemble 1,59,13080,59,B3,13080,59,0.5275590551181102,19.1227965,19.209053762499998
1,string ensemble 1,61,13140,59,C#4,13140,59,0.5275590551181102,19.21051575,19.296773012499997
1,string ensemble 1,63,13200,59,D#4,13200,59,0.5275590551181102,19.298235,19.384492262499997
1,string ensemble 1,61,13260,59,C#4,13260,59,0.5275590551181102,19.38595425,19.4722115125
1,string ensemble 1,63,13320,59,D#4,13320,59,0.5275590551181102,19.4736735,19.5599307625
1,string ensemble 1,65,13380,59,F4,13380,59,0.5275590551181102,19.56139275,19.647650012499998
1,string ensemble 1,66,13440,59,F#4,13440,59,0.5275590551181102,19.649112,19.735369262499997
1,string ensemble 1,65,13500,59,F4,13500,59,0.5275590551181102,19.736831249999998,19.823088512499996
1,string ensemble 1,66,13560,59,F#4,13560,59,0.5275590551181102,19.8245505,19.9108077625
1,string ensemble 1,68,13620,59,G#4,13620,59,0.5275590551181102,19.91226975,19.9985270125
1,string ensemble 1,69,13680,59,A4,13680,59,0.5275590551181102,19.999989,20.086246262499998
1,string ensemble 1,68,13740,59,G#4,13740,59,0.5275590551181102,20.08770825,20.173965512499997
1,string ensemble 1,69,13800,59,A4,13800,59,0.5275590551181102,20.1754275,20.2616847625
1,string ensemble 1,71,13860,59,B4,13860,59,0.5275590551181102,20.26314675,20.3494040125
1,string ensemble 1,77,13920,59,F5,13920,59,0.5275590551181102,20.350866,20.4371232625
1,string ensemble 1,75,13980,59,D#5,13980,59,0.5275590551181102,20.43858525,20.524842512499998
1,string ensemble 1,73,14040,59,C#5,14040,59,0.5275590551181102,20.5263045,20.612561762499997
1,string ensemble 1,71,14100,59,B4,14100,59,0.5275590551181102,20.61402375,20.7002810125
1,string ensemble 1,75,14160,59,D#5,14160,59,0.5275590551181102,20.701743,20.7880002625
1,string ensemble 1,73,14220,59,C#5,14220,59,0.5275590551181102,20.78946225,20.875719512499998
1,string ensemble 1,71,14280,59,B4,14280,59,0.5275590551181102,20.8771815,20.963438762499997
1,string ensemble 1,69,14340,59,A4,14340,59,0.5275590551181102,20.964900749999998,21.051158012499997
1,string ensemble 1,73,14400,59,C#5,14400,59,0.5275590551181102,21.05262,21.1388772625
1,string ensemble 1,71,14460,59,B4,14460,59,0.5275590551181102,21.14033925,21.2265965125
1,string ensemble 1,69,14520,59,A4,14520,59,0.5275590551181102,21.2280585,21.314315762499998
1,string ensemble 1,67,14580,59,G4,14580,59,0.5275590551181102,21.31577775,21.402035012499997
1,string ensemble 1,71,14640,59,B4,14640,59,0.5275590551181102,21.403496999999998,21.489754262499996
1,string ensemble 1,69,14700,59,A4,14700,59,0.5275590551181102,21.49121625,21.5774735125
1,string ensemble 1,67,14760,59,G4,14760,59,0.5275590551181102,21.5789355,21.6651927625
1,string ensemble 1,65,14820,59,F4,14820,59,0.5275590551181102,21.66665475,21.752912012499998
1,string ensemble 1,59,18720,479,B3,18720,479,0.6535433070866141,27.368406,28.0686980125
1,string ensemble 1,64,18720,479,E4,18720,479,0.6535433070866141,27.368406,28.0686980125
1,string ensemble 1,56,18720,479,G#3,18720,479,0.6535433070866141,27.368406,28.0686980125
1,string ensemble 1,61,19200,959,C#4,19200,959,0.6535433070866141,28.07016,29.472206012500003
1,string ensemble 1,64,19200,959,E4,19200,959,0.6535433070866141,28.07016,29.472206012500003
1,string ensemble 1,68,19200,959,G#4,19200,959,0.6535433070866141,28.07016,29.472206012500003
1,string ensemble 1,59,19200,959,B3,19200,959,0.6535433070866141,28.07016,29.472206012500003
1,string ensemble 1,64,20160,239,E4,20160,239,0.6535433070866141,29.473668,29.8230830125
1,string ensemble 1,65,20160,239,F4,20160,239,0.6535433070866141,29.473668,29.8230830125
1,string ensemble 1,70,20160,239,A#4,20160,239,0.6535433070866141,29.473668,29.8230830125
1,string ensemble 1,61,20160,239,C#4,20160,239,0.6535433070866141,29.473668,29.8230830125
1,string ensemble 1,68,20400,239,G#4,20400,239,0.6535433070866141,29.824545,30.1739600125
1,string ensemble 1,70,20400,239,A#4,20400,239,0.6535433070866141,29.824545,30.1739600125
1,string ensemble 1,73,20400,239,C#5,20400,239,0.6535433070866141,29.824545,30.1739600125
1,string ensemble 1,64,20400,239,E4,20400,239,0.6535433070866141,29.824545,30.1739600125
1,string ensemble 1,66,20640,479,F#4,20640,479,0.6535433070866141,30.175422,30.8757140125
1,string ensemble 1,68,20640,479,G#4,20640,479,0.6535433070866141,30.175422,30.8757140125
1,string ensemble 1,71,20640,479,B4,20640,479,0.6535433070866141,30.175422,30.8757140125
1,string ensemble 1,63,20640,479,D#4,20640,479,0.6535433070866141,30.175422,30.8757140125
1,string ensemble 1,63,21120,239,D#4,21120,239,0.6535433070866141,30.877176,31.2265910125
1,string ensemble 1,64,21120,239,E4,21120,239,0.6535433070866141,30.877176,31.2265910125
1,string ensemble 1,68,21120,239,G#4,21120,239,0.6535433070866141,30.877176,31.2265910125
1,string ensemble 1,59,21120,239,B3,21120,239,0.6535433070866141,30.877176,31.2265910125
1,string ensemble 1,59,21360,239,B3,21360,239,0.6535433070866141,31.228053,31.5774680125
1,string ensemble 1,64,21360,239,E4,21360,239,0.6535433070866141,31.228053,31.5774680125
1,string ensemble 1,56,21360,239,G#3,21360,239,0.6535433070866141,31.228053,31.5774680125
1,string ensemble 1,56,21600,959,G#3,21600,959,0.6535433070866141,31.57893,32.9809760125
1,string ensemble 1,58,21600,959,A#3,21600,959,0.6535433070866141,31.57893,32.9809760125
1,string ensemble 1,52,21600,959,E3,21600,959,0.6535433070866141,31.57893,32.9809760125
1,string ensemble 1,67,43680,479,G4,43680,479,0.5275590551181102,63.859614,64.5599060125
1,string ensemble 1,70,43680,479,A#4,43680,479,0.5275590551181102,63.859614,64.5599060125
1,string ensemble 1,75,43680,479,D#5,43680,479,0.5275590551181102,63.859614,64.5599060125
1,string ensemble 1,63,43680,479,D#4,43680,479,0.5275590551181102,63.859614,64.5599060125
1,string ensemble 1,73,44160,959,C#5,44160,959,0.5275590551181102,64.561368,65.9634140125
1,string ensemble 1,75,44160,959,D#5,44160,959,0.5275590551181102,64.561368,65.9634140125
1,string ensemble 1,79,44160,959,G5,44160,959,0.5275590551181102,64.561368,65.9634140125
1,string ensemble 1,70,44160,959,A#4,44160,959,0.5275590551181102,64.561368,65.9634140125
1,string ensemble 1,75,45120,239,D#5,45120,239,0.5275590551181102,65.964876,66.31429101250001
1,string ensemble 1,77,45120,239,F5,45120,239,0.5275590551181102,65.964876,66.31429101250001
1,string ensemble 1,81,45120,239,A5,45120,239,0.5275590551181102,65.964876,66.31429101250001
1,string ensemble 1,72,45120,239,C5,45120,239,0.5275590551181102,65.964876,66.31429101250001
1,string ensemble 1,77,45360,239,F5,45360,239,0.5275590551181102,66.315753,66.6651680125
1,string ensemble 1,81,45360,239,A5,45360,239,0.5275590551181102,66.315753,66.6651680125
1,string ensemble 1,84,45360,239,C6,45360,239,0.5275590551181102,66.315753,66.6651680125
1,string ensemble 1,75,45360,239,D#5,45360,239,0.5275590551181102,66.315753,66.6651680125
1,string ensemble 1,75,45600,479,D#5,45600,479,0.5275590551181102,66.66663,67.3669220125
1,string ensemble 1,79,45600,479,G5,45600,479,0.5275590551181102,66.66663,67.3669220125
